TIMESTAMP,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1503957167301,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957169939,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957171307,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957173945,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957175314,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957177949,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957179327,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957181952,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957183370,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957186058,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957187475,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957190148,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957191587,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957194163,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957195595,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957198174,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957199600,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957202186,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957203640,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957206820,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957211902,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957215190,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957216670,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957219198,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957220749,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957223232,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957224762,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957227322,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957228779,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957231325,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957232808,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957235326,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957236813,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957239329,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957240816,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957243331,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957244818,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957247366,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957248823,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957251369,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957252826,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957279065,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957280529,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957318206,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957319508,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957322208,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957323513,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957326212,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957327555,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957330215,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957331557,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957334219,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957335559,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957338221,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957339561,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957342224,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957343562,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957346228,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957347565,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957350231,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957351567,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957354234,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957355573,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957358239,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957359581,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957362254,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957363602,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957366255,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957367604,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957370258,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957371607,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957374261,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957375627,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957378266,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957379638,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957382269,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957383641,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957386287,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957387645,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957390294,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957391651,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957394296,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957395657,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957398299,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957399662,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957402302,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957403667,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957406303,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957407673,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957410305,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957411675,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957414308,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957415677,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957418316,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957419684,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957422320,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957423686,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957426328,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957427688,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957430333,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957431691,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957434335,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957435693,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957438343,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957439697,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957442345,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957443702,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957446348,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957447706,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957450350,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957451708,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957454360,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957455711,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957458363,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957459714,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957462368,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957463717,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957466371,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957467721,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957470373,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957471725,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957474376,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957475732,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957478384,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957479739,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957482393,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957483742,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957486398,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957487746,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957490401,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957491749,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957494406,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957495779,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957498410,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957499808,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957502422,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957503817,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957506433,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957507836,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957510441,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957511842,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957514445,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957515845,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957518449,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957519847,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957522452,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957523849,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957526453,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957527851,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957530455,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957531854,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957534462,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957535863,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957538764,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957540170,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957542778,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957544174,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957546817,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957548182,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957550831,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957552187,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957554838,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957556227,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957559272,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957560663,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957615729,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957617119,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957619751,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957621129,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957623780,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957625345,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957628009,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957629376,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957632067,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957633392,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957636070,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957637412,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957640082,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957641443,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957644099,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957645448,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957648130,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957649461,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957652157,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957653465,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957656168,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957657469,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957660197,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957661473,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957664201,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957665477,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957668204,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957669500,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957672209,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957673503,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957676212,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957677505,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957680215,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957681507,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957684220,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957685511,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957688226,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957689513,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957692227,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957693516,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957696234,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957697518,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957700236,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957701519,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957704239,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957705522,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957708240,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957709524,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957712267,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957713533,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957716271,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957717537,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957720276,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957721540,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957724279,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957725543,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957728285,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957729545,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957732288,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957733554,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957736297,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957737559,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957740302,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957741563,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957744314,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957745568,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957748320,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957749573,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957752332,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
1503957753578,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,40,22,0,8,2017
